amazon_brand,answered_questions,amazons_choice,average_rating,best_seller_category,best_seller_rank,climate_friendly,coupon_percent,department,discount_percent,fakespot_ranking,free_prime_shipping,free_returns,limited_stock,log_unit_price,negative_log_best_seller_rank,new_seller,number_of_ratings,product_department,return_within_days,scaled_relevance_score,search_id,search_rank,ships_from_amazon,small_business,sold_by_amazon,sponsored,standard_shipping_date_range,standard_shipping_expected_date,subscribe_coupon,subscription_available,unit,unit_price,one_star_percent,two_star_percent,three_star_percent,four_star_percent,five_star_percent
TRUE,0,FALSE,4.5,Our Brands,3,TRUE,0,All Departments,0,3,TRUE,TRUE,FALSE,3.923753928303845,-6.877296071497429,FALSE,27064,home,30,0.9696895899999647,All Departments-queen comforter set,38,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,50.59,3,2,6,3,5
FALSE,0,TRUE,4.4,Home & Kitchen,39,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,4.094177881665002,-9.67965626478542,FALSE,2148,kitchen,30,1.000504553096365,All Departments-queen comforter set,39,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,59.99,4,4,8,4,0
FALSE,0,TRUE,4.6,Home & Kitchen,35,TRUE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.688629422858727,-9.282195809076612,TRUE,1233,kitchen,30,1.0326042105093236,All Departments-queen comforter set,40,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,2,2,5,0,0
FALSE,0,TRUE,4.6,Home & Kitchen,12,FALSE,0,All Departments,0.27665460736326875,2,TRUE,TRUE,FALSE,3.849934813114724,-7.023758954738443,TRUE,646,kitchen,30,0.9961701429151357,All Departments-queen comforter set,41,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,46.99,3,3,6,2,6
FALSE,0,FALSE,4.4,Home & Kitchen,43,TRUE,0,All Departments,0,4,TRUE,TRUE,FALSE,2.3978952727983707,-10.096501738868826,FALSE,13799,home,30,0.9960486531128497,All Departments-queen comforter set,42,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Count,11,5,3,8,4,9
FALSE,0,FALSE,4.6,Home & Kitchen,17,TRUE,0,All Departments,0.2500665070497472,4,TRUE,TRUE,FALSE,3.6267380575760866,-7.3914152346753585,FALSE,42482,kitchen,0,1.0297687109351072,All Departments-queen comforter set,43,FALSE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,37.59,3,2,6,3,6
FALSE,0,FALSE,4.6,Home & Kitchen,19,TRUE,0,All Departments,0,3,TRUE,TRUE,FALSE,3.6477970090127063,-7.668093709082406,FALSE,24587,kitchen,30,1.0245494768461685,All Departments-queen comforter set,44,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,38.39,3,2,5,4,6
FALSE,0,TRUE,4.5,Sports & Outdoors,35,FALSE,0,All Departments,0.3777811798326189,3,TRUE,TRUE,FALSE,-0.6348782724359695,-8.512180649592693,FALSE,10549,home,30,0.011561873407333728,All Departments-tent,1,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,TRUE,FALSE,oz,0.53,4,3,5,3,5
FALSE,318,FALSE,4.6,Sports & Outdoors,33,FALSE,0,All Departments,0.5248115714721387,2,TRUE,TRUE,FALSE,5.4360337399118706,-8.482394685873542,FALSE,4411,sports,30,0.012890416692266654,All Departments-tent,2,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,229.53,3,2,4,4,6
FALSE,1000,FALSE,4.7,Sports & Outdoors,1,FALSE,0,All Departments,0.5001250312578144,2,TRUE,TRUE,FALSE,3.688629422858727,-5.0689042022202315,FALSE,43592,sports,30,0.024139286216850134,All Departments-tent,3,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,2,1,4,3,0
FALSE,350,TRUE,4.6,Sports & Outdoors,13,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,4.605070180987758,-6.569481420414296,FALSE,4948,sports,30,0.01072813958204274,All Departments-tent,4,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,99.99,3,2,4,3,9
FALSE,77,FALSE,4.3,Sports & Outdoors,93,FALSE,0,All Departments,0,3,TRUE,FALSE,TRUE,7.625590194071775,-12.17005160795096,FALSE,86,sports,30,0.012411296313052388,All Departments-tent,5,FALSE,FALSE,FALSE,FALSE,5,2023-05-21,FALSE,FALSE,Purchase,2049.99,1,2,2,3,2
FALSE,318,TRUE,4.6,Sports & Outdoors,32,FALSE,0,All Departments,0.6429030645046074,2,TRUE,TRUE,FALSE,4.941570991486734,-8.482394685873542,FALSE,4411,sports,30,0.011686782624584802,All Departments-tent,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,139.99,3,2,4,4,6
FALSE,0,FALSE,4.2,"Patio, Lawn & Garden",17,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,5.2982673652979955,-9.02749867993534,FALSE,430,lawn_and_garden,30,-0.09544449393931383,All Departments-tent,7,FALSE,FALSE,FALSE,TRUE,5,2023-05-21,FALSE,FALSE,Purchase,199.99,0,3,5,6,6
FALSE,99,TRUE,4.3,Sports & Outdoors,19,FALSE,0,All Departments,0.3715005599104144,2,TRUE,TRUE,FALSE,3.575710756008298,-7.358830898342354,FALSE,5611,sports,30,0.01612196497625339,All Departments-tent,8,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,35.72,6,3,7,7,7
FALSE,365,TRUE,4.6,Sports & Outdoors,14,FALSE,0,All Departments,0.2500125006250312,2,TRUE,TRUE,FALSE,5.2982673652979955,-6.803505257608338,FALSE,5985,sports,30,0.013178854401667685,All Departments-tent,9,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,199.99,4,2,3,9,1
FALSE,0,TRUE,4.5,Sports & Outdoors,34,FALSE,0,All Departments,0.3777811798326189,3,TRUE,TRUE,FALSE,-0.6348782724359695,-8.512180649592693,FALSE,10549,home,30,0.011561873407333728,All Departments-tent,10,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,FALSE,oz,0.53,4,3,5,3,5
FALSE,0,TRUE,4.6,Sports & Outdoors,56,FALSE,0,All Departments,0.10000333344444814,2,TRUE,TRUE,TRUE,5.7037491407673,-9.61700476065983,FALSE,565,sports,30,0.004506815766300816,All Departments-tent,11,TRUE,FALSE,FALSE,TRUE,0,2023-05-23,FALSE,FALSE,Purchase,299.99,4,2,3,8,3
FALSE,132,FALSE,4.2,Sports & Outdoors,7,FALSE,0.05,All Departments,0,1,TRUE,TRUE,FALSE,3.1059310658520665,-6.016157159698354,FALSE,14166,sports,30,0.014288957412953806,All Departments-tent,12,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,22.33,8,5,0,6,1
FALSE,0,FALSE,4.8,Sports & Outdoors,43,FALSE,0,All Departments,0,5,TRUE,TRUE,FALSE,5.068841307160618,-8.997023381479709,FALSE,8,sports,30,-0.005988776755697683,All Departments-tent,13,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,158.99,0,0,0,9,1
FALSE,128,TRUE,4.6,Sports & Outdoors,27,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,5.010568625207268,-8.114025442356757,FALSE,1233,sports,30,-0.005576033255215872,All Departments-tent,14,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,149.99,4,3,4,1,8
FALSE,58,FALSE,4.5,Sports & Outdoors,52,FALSE,0.07143877696813832,All Departments,0,1,TRUE,TRUE,FALSE,4.248352374701448,-9.464827539570322,FALSE,936,sports,30,-8.135927771906041e-4,All Departments-tent,15,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,69.99,4,3,5,7,2
FALSE,417,FALSE,4.5,Sports & Outdoors,28,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,5.2982673652979955,-8.129469764784231,TRUE,10195,sports,30,0.021749517440424988,All Departments-tent,16,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,199.99,6,3,4,2,5
FALSE,16,FALSE,4.1,Sports & Outdoors,58,FALSE,0,All Departments,0,4,TRUE,TRUE,FALSE,3.610647605844363,-9.671366322189568,FALSE,591,sports,30,0.013910810346235578,All Departments-tent,17,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,36.99,9,5,0,8,8
FALSE,88,FALSE,4.6,Sports & Outdoors,39,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,4.4996985530458575,-8.646113971483077,FALSE,2157,sports,30,0.013214255403658328,All Departments-tent,18,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,89.99,3,2,4,5,5
FALSE,150,TRUE,4.6,Sports & Outdoors,31,FALSE,0,All Departments,0.15000750037501875,2,TRUE,TRUE,FALSE,5.2982673652979955,-8.352318548226004,FALSE,1733,sports,30,0.006989311030894635,All Departments-tent,19,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,199.99,4,1,4,2,9
FALSE,85,FALSE,4.5,"Clothing, Shoes & Jewelry",12,FALSE,0,All Departments,0.22165387894288163,3,TRUE,TRUE,FALSE,3.5607619513334936,-9.484481173861296,FALSE,10639,watch,30,0.08310488472574143,All Departments-watches for men,1,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,35.19,4,3,6,4,3
FALSE,63,FALSE,4.4,"Clothing, Shoes & Jewelry",21,FALSE,0.05,All Departments,0,2,TRUE,TRUE,FALSE,3.5260663637080247,-10.016726948142638,TRUE,10044,watch,30,-0.06450401819949211,All Departments-watches for men,2,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,33.99,6,3,7,6,8
FALSE,8,TRUE,4.5,"Clothing, Shoes & Jewelry",6,FALSE,0,All Departments,1.5335868187579214,4,TRUE,TRUE,FALSE,3.6750340472918834,-8.964567702601611,FALSE,311,watch,30,-0.06450421934154887,All Departments-watches for men,3,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.45,6,2,4,2,6
FALSE,173,FALSE,4.7,"Clothing, Shoes & Jewelry",5,FALSE,0,All Departments,0,4,TRUE,TRUE,FALSE,4.464412748271829,-8.93958096672031,TRUE,10443,watch,30,-0.2158762890067991,All Departments-watches for men,4,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,86.87,3,1,3,8,5
FALSE,56,FALSE,4.4,Electronics,46,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,4.219360635538369,-8.614138397472717,FALSE,395,ce,30,-0.4407388273840559,All Departments-watches for men,5,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,67.99,9,1,4,4,2
TRUE,51,TRUE,4.4,Our Brands,6,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,2.9444389791664403,-7.336285660021297,TRUE,2861,apparel,30,-0.17135409816803326,All Departments-watches for men,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-23,FALSE,FALSE,Purchase,19,6,3,7,7,8
FALSE,232,FALSE,4.4,"Clothing, Shoes & Jewelry",4,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,3.55820113047182,-8.715224041915372,TRUE,16743,watch,30,-0.28940437128342056,All Departments-watches for men,7,TRUE,FALSE,TRUE,FALSE,1,2023-06-06,FALSE,FALSE,Purchase,35.1,6,3,6,5,1
FALSE,166,FALSE,4.6,"Clothing, Shoes & Jewelry",8,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,4.418479096676194,-9.197255132427527,TRUE,8197,watch,30,-0.24029594040835578,All Departments-watches for men,8,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,82.97,5,2,4,1,8
FALSE,7,TRUE,4.5,"Clothing, Shoes & Jewelry",29,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.6604799795922385,-10.321309334853664,FALSE,189,watch,30,0.30099865540431753,All Departments-watches for men,9,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,TRUE,FALSE,Purchase,38.88,3,4,6,8,0
FALSE,94,FALSE,4.7,"Clothing, Shoes & Jewelry",52,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,5.476463551931511,-11.536221981520663,TRUE,1482,watch,30,-0.33080141798622853,All Departments-watches for men,10,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,239,2,2,3,0,3
FALSE,228,FALSE,4.5,"Clothing, Shoes & Jewelry",25,FALSE,0,All Departments,0.18483412322274892,4,TRUE,TRUE,FALSE,2.9439125248241944,-10.113748478019325,TRUE,10034,watch,30,-0.27004464946184475,All Departments-watches for men,11,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,18.99,4,2,6,5,2
FALSE,74,TRUE,4.5,"Clothing, Shoes & Jewelry",39,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,3.1675825304806504,-10.868796993889818,FALSE,2122,watch,30,-0.05245058044784857,All Departments-watches for men,12,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,23.75,3,2,6,5,3
FALSE,115,TRUE,4.7,"Clothing, Shoes & Jewelry",1,FALSE,0,All Departments,0.366332116788321,3,TRUE,TRUE,FALSE,3.087399462079815,-8.321421586897879,TRUE,6970,watch,30,-0.39782657756763723,All Departments-watches for men,13,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,21.92,2,1,3,3,0
FALSE,12,FALSE,4.2,"Clothing, Shoes & Jewelry",46,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.657646751682838,-11.258110631699553,TRUE,512,watch,30,0.21812672002273387,All Departments-watches for men,14,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,TRUE,FALSE,Purchase,38.77,9,5,8,5,3
FALSE,0,FALSE,4.4,"Clothing, Shoes & Jewelry",38,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,3.218475744846861,-10.842400462446562,TRUE,901,watch,30,0.18065938568294415,All Departments-watches for men,15,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,24.99,6,2,7,4,1
FALSE,23,TRUE,4.4,Electronics,44,FALSE,0,All Departments,0.27558050523092636,5,TRUE,FALSE,TRUE,3.66842161221154,-8.212297138229768,FALSE,287,ce,30,-0.044348779543410516,All Departments-watches for men,16,FALSE,FALSE,FALSE,TRUE,21,2023-06-17,FALSE,FALSE,Purchase,39.19,2,1,9,9,8
FALSE,108,TRUE,4.3,"Clothing, Shoes & Jewelry",22,FALSE,0,All Departments,0.22465314834578448,2,TRUE,TRUE,TRUE,2.930660276810276,-10.025262609462049,FALSE,9617,watch,30,-0.30331103137506876,All Departments-watches for men,17,FALSE,FALSE,FALSE,FALSE,3,2023-05-21,FALSE,FALSE,Purchase,18.74,7,4,9,3,6
FALSE,366,FALSE,4.7,"Clothing, Shoes & Jewelry",19,FALSE,0,All Departments,0.6331530060222518,4,TRUE,TRUE,FALSE,4.584661309356551,-9.964488574093528,FALSE,18835,watch,30,-0.3141192992243085,All Departments-watches for men,18,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,97.97,3,1,3,2,1
FALSE,11,FALSE,3.9,"Clothing, Shoes & Jewelry",40,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.5260663637080247,-10.95527025384744,FALSE,1179,watch,30,0.10098399986747011,All Departments-watches for men,19,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,33.99,4,6,0,5,5
FALSE,29,TRUE,4.7,"Clothing, Shoes & Jewelry",44,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,4.7063720664970585,-11.133625056132672,TRUE,733,watch,30,-0.1782060023317335,All Departments-watches for men,20,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,110.65,3,2,3,1,1
FALSE,47,TRUE,4.6,"Clothing, Shoes & Jewelry",42,FALSE,0,All Departments,0.12016293279022412,1,TRUE,TRUE,FALSE,3.5371840908617425,-11.03690376339893,FALSE,1530,watch,30,-0.27422287283599606,All Departments-watches for men,21,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,34.37,3,1,3,5,8
FALSE,150,FALSE,4.5,"Clothing, Shoes & Jewelry",23,FALSE,0,All Departments,0.4134275618374557,2,TRUE,TRUE,FALSE,3.7483269127573564,-10.084433163150152,FALSE,8438,watch,30,-0.07557025073653297,All Departments-watches for men,22,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,42.45,5,3,6,5,2
FALSE,70,FALSE,4.6,"Clothing, Shoes & Jewelry",37,FALSE,0,All Departments,0.5034168564920274,1,TRUE,TRUE,TRUE,3.7819143200811256,-10.836379714907709,TRUE,2769,watch,30,-0.32466397040815764,All Departments-watches for men,23,FALSE,FALSE,FALSE,FALSE,2,2023-05-23,FALSE,FALSE,Purchase,43.9,4,2,5,2,7
FALSE,22,FALSE,4.7,"Clothing, Shoes & Jewelry",43,FALSE,0,All Departments,0,4,TRUE,TRUE,FALSE,4.092676505121403,-11.132923404298595,FALSE,1557,watch,30,-0.03405211651555262,All Departments-watches for men,24,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,59.9,3,1,3,9,4
FALSE,78,FALSE,4.5,"Clothing, Shoes & Jewelry",26,FALSE,0,All Departments,1.047556142668428,3,TRUE,TRUE,FALSE,3.410487428569248,-10.176677621334473,TRUE,3986,watch,30,-0.24029573926629902,All Departments-watches for men,25,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,30.28,5,2,5,3,5
FALSE,42,FALSE,4.6,"Clothing, Shoes & Jewelry",53,FALSE,0,All Departments,0.8968787722021038,3,TRUE,TRUE,FALSE,4.7534177624482945,-11.538827102492881,FALSE,1691,watch,30,-0.3702438667524225,All Departments-watches for men,26,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,115.98,4,1,4,2,9
FALSE,180,TRUE,4.4,"Clothing, Shoes & Jewelry",10,FALSE,0,All Departments,0.4330753797649756,3,TRUE,TRUE,FALSE,3.5522002551986827,-9.46335335689267,FALSE,13893,watch,30,-0.33266680942066745,All Departments-watches for men,27,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,34.89,5,3,6,6,0
FALSE,20,FALSE,4.3,"Clothing, Shoes & Jewelry",16,FALSE,0.05,All Departments,0,3,TRUE,TRUE,FALSE,2.8326249356838407,-9.69959500581403,FALSE,717,watch,30,0.18000788656108227,All Departments-watches for men,28,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,16.99,5,4,8,2,1
FALSE,138,FALSE,4.1,Electronics,41,FALSE,0,All Departments,0.2500625156289072,2,TRUE,TRUE,FALSE,3.688629422858727,-7.850882664809852,FALSE,1527,ce,30,-0.4652320967783884,All Departments-watches for men,29,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,39.99,9,5,8,8,0
FALSE,40,FALSE,4.6,"Clothing, Shoes & Jewelry",24,FALSE,0,All Departments,0.705589084229861,3,TRUE,TRUE,FALSE,4.333623895445714,-10.098766465702033,FALSE,3608,watch,30,0.02334859679170686,All Departments-watches for men,30,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,76.22,5,2,5,1,8
FALSE,46,TRUE,4.6,"Clothing, Shoes & Jewelry",33,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,3.2928695047765273,-10.588073187434166,FALSE,2421,watch,30,-0.004254529942269721,All Departments-watches for men,31,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,26.92,3,1,5,6,5
FALSE,54,FALSE,4.4,"Clothing, Shoes & Jewelry",45,FALSE,0,All Departments,0.15236629472874186,3,TRUE,TRUE,FALSE,3.2577118486533987,-11.13913342731693,FALSE,2709,watch,30,-0.08549037583412675,All Departments-watches for men,32,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,25.99,4,4,8,5,9
FALSE,124,TRUE,4.2,"Clothing, Shoes & Jewelry",13,FALSE,0,All Departments,0.5418924551896626,2,TRUE,TRUE,FALSE,3.177637076851603,-9.572341108670264,FALSE,5930,watch,30,-0.09286806533421074,All Departments-watches for men,33,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,23.99,8,4,8,6,4
FALSE,7,FALSE,4.5,"Clothing, Shoes & Jewelry",28,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.6604799795922385,-10.321309334853664,FALSE,189,watch,30,0.30517014051956715,All Departments-watches for men,34,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,38.88,3,4,6,8,0
FALSE,32,TRUE,4.4,"Clothing, Shoes & Jewelry",30,FALSE,0.05000000000000001,All Departments,0.2500625156289072,3,TRUE,TRUE,FALSE,3.688629422858727,-10.396016814019003,FALSE,6197,watch,30,0.14900224079486868,All Departments-watches for men,35,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,5,2,6,6,0
FALSE,282,FALSE,4.7,"Clothing, Shoes & Jewelry",31,FALSE,0,All Departments,1.358113509192646,3,TRUE,TRUE,FALSE,4.829113417472866,-10.429339710318741,TRUE,6440,watch,30,-0.3043253907673347,All Departments-watches for men,36,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,125.1,3,1,3,9,4
FALSE,437,FALSE,4.7,"Clothing, Shoes & Jewelry",17,FALSE,0,All Departments,0.2817883511074652,4,TRUE,TRUE,FALSE,4.5800574851730165,-9.89237604778141,FALSE,15478,watch,30,-0.3043250890542496,All Departments-watches for men,37,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,97.52,3,1,3,0,3
FALSE,56,TRUE,4.6,"Clothing, Shoes & Jewelry",49,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,4.819878258481199,-11.356844590181304,FALSE,960,watch,30,-0.1724048642725737,All Departments-watches for men,38,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,123.95,3,2,5,2,9
FALSE,41,TRUE,4.7,"Clothing, Shoes & Jewelry",51,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,5.19267903452504,-11.409662747394549,FALSE,599,watch,30,-0.3452655432882008,All Departments-watches for men,39,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,179.95,2,1,3,3,1
FALSE,46,TRUE,4.4,"Clothing, Shoes & Jewelry",9,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,2.8326249356838407,-9.458761730474661,FALSE,5459,watch,30,0.052804241868489234,All Departments-watches for men,40,TRUE,FALSE,FALSE,FALSE,0,2023-05-23,FALSE,FALSE,Purchase,16.99,6,2,8,7,7
FALSE,42,FALSE,4.3,"Clothing, Shoes & Jewelry",34,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.177637076851603,-10.62230247984465,FALSE,1031,watch,30,-0.3024306325926083,All Departments-watches for men,41,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,23.99,7,3,8,6,6
FALSE,40,FALSE,4.7,"Clothing, Shoes & Jewelry",36,FALSE,0,All Departments,0.8159119282714788,3,TRUE,TRUE,FALSE,4.4785860338786385,-10.678675443432283,FALSE,4246,watch,30,-0.3141188969401951,All Departments-watches for men,42,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,88.11,2,1,3,9,5
FALSE,85,FALSE,4.5,"Clothing, Shoes & Jewelry",11,FALSE,0,All Departments,0.22165387894288163,3,TRUE,TRUE,FALSE,3.5607619513334936,-9.484481173861296,FALSE,10639,watch,30,0.0695277958941029,All Departments-watches for men,43,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,35.19,4,3,6,4,3
FALSE,348,FALSE,4.6,Men's Wrist Watches,1,FALSE,0,All Departments,1.1665864227250844,4,TRUE,TRUE,FALSE,4.419803999007912,-2.8903717578961645,FALSE,18581,watch,30,-0.23218086412817124,All Departments-watches for men,44,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,83.08,5,2,4,1,8
FALSE,59,TRUE,4.6,"Clothing, Shoes & Jewelry",18,FALSE,0,All Departments,0.9890601690701144,3,TRUE,TRUE,FALSE,4.387511564904451,-9.952706196323627,FALSE,5542,watch,30,-0.15304393559865714,All Departments-watches for men,45,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,80.44,4,1,3,1,1
FALSE,15,FALSE,4.6,"Clothing, Shoes & Jewelry",55,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,4.919177683607421,-11.818128151139998,TRUE,363,watch,30,-0.2939438457915218,All Departments-watches for men,46,TRUE,FALSE,FALSE,FALSE,0,2023-05-23,FALSE,FALSE,Purchase,136.89,4,0,5,9,1
FALSE,382,TRUE,4.6,"Clothing, Shoes & Jewelry",3,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,3.688629422858727,-8.5807312122202255,FALSE,12434,watch,30,0.016995122644670322,All Departments-watches for men,47,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,3,2,4,3,9
FALSE,24,TRUE,4.2,"Clothing, Shoes & Jewelry",14,FALSE,0,All Departments,0.22230455724342363,3,TRUE,TRUE,FALSE,3.2954664270299134,-9.623376745580666,FALSE,2424,watch,30,0.05102373238200532,All Departments-watches for men,48,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,26.99,8,4,7,7,3
FALSE,162,FALSE,4.6,"Clothing, Shoes & Jewelry",20,FALSE,0,All Departments,0,4,TRUE,TRUE,FALSE,4.941642422609304,-9.964817807687734,FALSE,7392,watch,30,-0.2332607958309426,All Departments-watches for men,49,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,140,4,1,4,1,0
FALSE,151,FALSE,4.6,"Clothing, Shoes & Jewelry",47,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,5.384265678684401,-11.266116585728028,FALSE,3325,watch,30,-0.24035286361042027,All Departments-watches for men,50,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,217.95,3,2,4,2,9
FALSE,54,FALSE,4.4,"Clothing, Shoes & Jewelry",27,FALSE,0,All Departments,1.0006062443164594,2,TRUE,TRUE,FALSE,3.49620448524049,-10.198170064632654,TRUE,3454,watch,30,-0.27004464946184475,All Departments-watches for men,51,TRUE,FALSE,TRUE,FALSE,1,2023-05-30,FALSE,FALSE,Purchase,32.99,5,3,7,5,9
TRUE,3,TRUE,4.6,Grocery & Gourmet Food,30,FALSE,0,Amazon Fresh,0,3,TRUE,FALSE,FALSE,-2.4079456086518722,-8.596004371840527,TRUE,2392,grocery,0,-0.43690697063165396,Amazon Fresh-Carrots,1,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Fl Oz,0.09,2,1,6,4,7
